"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RAP1GAP2","RAP1GAP2",0.624095899109104,0.285908877219028,0.021,0.019,1
"RUFY1","RUFY1",0.624443222918502,-0.163220603166791,0.255,0.253,1
"GMPPB","GMPPB",0.625148167006575,0.322369588484523,0.009,0.01,1
"PNPLA2","PNPLA2",0.625566263639854,-0.262995675860046,0.093,0.095,1
"NOS1","NOS1",0.626167976175369,-0.259209604767616,0.023,0.025,1
"NUP50","NUP50",0.626431334969703,-0.130297904041655,0.074,0.077,1
"LINC00393","LINC00393",0.627438261870188,-0.503943563411169,0.012,0.011,1
"SUGT1-DT","SUGT1-DT",0.628049253487873,0.298152423532905,0.018,0.016,1
"NEDD9","NEDD9",0.629049254091467,-0.345475281534665,0.025,0.027,1
"LOC730098","LOC730098",0.629430798714965,-0.354354324915795,0.012,0.011,1
"GAR1","GAR1",0.630603782400072,-0.19831218842035,0.031,0.033,1
"PDP1","PDP1",0.631181053166269,-0.166680280760491,0.021,0.019,1
"ENSG00000272106","ENSG00000272106",0.63120339457443,0.123028905530036,0.04,0.038,1
"PECR","PECR",0.631467205186129,-0.18596650370499,0.083,0.086,1
"TKFC","TKFC",0.631530951898112,-0.101168186933346,0.023,0.025,1
"PITPNM2","PITPNM2",0.631726392035577,0.395714058247602,0.01,0.009,1
"BAP1","BAP1",0.632112110729142,-0.165949030917682,0.041,0.043,1
"C19orf44","C19orf44",0.633440202410324,0.290218672837985,0.022,0.02,1
"EBLN3P","EBLN3P",0.633565552262062,0.122976515851805,0.121,0.118,1
"ANXA6","ANXA6",0.63427996379534,0.581509359481426,0.01,0.011,1
"ENSG00000283141","ENSG00000283141",0.635018445644523,-0.14502522174334,0.044,0.047,1
"ENSG00000238221","ENSG00000238221",0.635021448533794,-0.35780136290195,0.022,0.023,1
"DEDD","DEDD",0.635477031943472,-0.141245428231937,0.055,0.057,1
"SPDYE1","SPDYE1",0.635747441644376,-0.154823551906892,0.024,0.026,1
"CRCP","CRCP",0.635864884855143,-0.187476634613843,0.046,0.043,1
"TRIB2","TRIB2",0.635872820045505,0.47343164279804,0.01,0.009,1
"ENSG00000250387","ENSG00000250387",0.636137409083586,-0.255033140010955,0.03,0.032,1
"KARS1","KARS1",0.63642994898164,-0.216781740037129,0.084,0.086,1
"PCDHB10","PCDHB10",0.637252985452021,-0.23593130053427,0.011,0.012,1
"ENSG00000273230","ENSG00000273230",0.637360179015281,-0.232419337841735,0.012,0.014,1
"DENND1B","DENND1B",0.63738035280554,-0.384523488141204,0.011,0.012,1
"DUS3L","DUS3L",0.637461627110057,0.175917157504174,0.022,0.02,1
"ANK1","ANK1",0.63754075105989,-0.293622504887416,0.012,0.014,1
"SENP8","SENP8",0.637559072734982,-0.187426549370001,0.032,0.034,1
"GTPBP2","GTPBP2",0.63759891660518,-0.183974731925187,0.042,0.045,1
"TAF1A","TAF1A",0.638146801128016,-0.115593440321866,0.033,0.036,1
"FAF2","FAF2",0.638418315352417,-0.129410267292434,0.226,0.228,1
"DDOST","DDOST",0.638957391469871,-0.130547975990059,0.05,0.053,1
"PRICKLE2","PRICKLE2",0.639078202218491,-0.189737666153162,0.059,0.062,1
"PHB2","PHB2",0.639357488132912,-0.155474646004772,0.08,0.083,1
"DECR2","DECR2",0.639714660484012,-0.139597728370834,0.016,0.014,1
"DAXX","DAXX",0.639821776066466,-0.129192351382317,0.041,0.038,1
"COMMD8","COMMD8",0.640244342802417,0.222564918742437,0.021,0.019,1
"GINS3","GINS3",0.640835418944568,-0.35099089881235,0.016,0.017,1
"PLCG1-AS1","PLCG1-AS1",0.641184974503157,0.268006800800212,0.023,0.021,1
"PRELID1","PRELID1",0.641419036241942,0.123511644096745,0.058,0.055,1
"ENSG00000240571","ENSG00000240571",0.641899208714277,0.268858911790848,0.011,0.01,1
"ENSG00000226067","ENSG00000226067",0.642252952756144,-0.225007253260236,0.083,0.078,1
"RAB2B","RAB2B",0.64229870503072,-0.141840259624274,0.123,0.126,1
"CTNNAL1","CTNNAL1",0.643893499416962,-0.270819543791863,0.034,0.036,1
"TIE1","TIE1",0.645847926364661,-0.337348438363278,0.009,0.011,1
"SLC25A35","SLC25A35",0.646377711166348,-0.49685757172593,0.013,0.014,1
"PLXNB2","PLXNB2",0.646414961433991,0.105145052661021,0.012,0.014,1
"ENSG00000214772","ENSG00000214772",0.646615193750811,0.167780842545791,0.012,0.01,1
"ZNF34","ZNF34",0.646640215760307,0.17523299935114,0.041,0.039,1
"ENSG00000269054","ENSG00000269054",0.647077152037579,-0.158905269641276,0.009,0.011,1
"ENSG00000227042","ENSG00000227042",0.647300052444588,0.182521400383032,0.013,0.011,1
"ZNF385D","ZNF385D",0.64768050108208,-0.149033886711352,0.025,0.027,1
"IRF1","IRF1",0.648649231122743,-0.326156381068419,0.009,0.011,1
"POP5","POP5",0.648940839371488,-0.124519656604094,0.056,0.059,1
"MAP3K1","MAP3K1",0.648964870821119,-0.197146786656273,0.062,0.065,1
"ARAF","ARAF",0.649607288007275,-0.288763403780127,0.051,0.053,1
"C8orf33","C8orf33",0.649856297684958,-0.242169477833064,0.045,0.048,1
"NCK1-DT","NCK1-DT",0.64998739194745,-0.278082526045094,0.044,0.046,1
"ALG6","ALG6",0.650532905233416,-0.129603663422972,0.082,0.085,1
"UQCC4","UQCC4",0.650897885642918,-0.310530885291344,0.013,0.014,1
"GIN1","GIN1",0.65091285370202,0.135783800751471,0.119,0.115,1
"RIMOC1","RIMOC1",0.651267455630333,-0.20156073097593,0.113,0.115,1
"CASK","CASK",0.651796723412955,-0.110977985001547,0.273,0.275,1
"NOP16","NOP16",0.652003661798288,0.303660413620589,0.009,0.011,1
"LAMB3","LAMB3",0.652027787320439,-0.116765945854602,0.011,0.01,1
"MINDY2-DT","MINDY2-DT",0.6526485063698,-0.201523348417359,0.017,0.018,1
"PCDH19","PCDH19",0.652835929869493,0.373431568753332,0.018,0.016,1
"ENSG00000263657","ENSG00000263657",0.653306353493506,-0.171428081398963,0.068,0.07,1
"CAPN10-DT","CAPN10-DT",0.653407381290737,0.123705048714795,0.036,0.034,1
"ZBTB21","ZBTB21",0.653786655786956,-0.190291225246229,0.056,0.058,1
"KCNQ5","KCNQ5",0.653808607857755,0.159636649822603,0.021,0.019,1
"SNRPA1","SNRPA1",0.653844797451843,-0.116466521355698,0.125,0.129,1
"NRSN2","NRSN2",0.654843141857517,-0.118442461681484,0.025,0.023,1
"SFTPC","SFTPC",0.655811011191052,-0.214604173807707,0.066,0.068,1
"RFX4","RFX4",0.65628904355631,0.130356904737878,0.013,0.012,1
"MCM5","MCM5",0.656391077551805,-0.347629543622863,0.033,0.035,1
"POU2F2","POU2F2",0.657259529846829,-0.247182152114479,0.013,0.014,1
"UNC5D","UNC5D",0.657266329663599,-0.285517244057669,0.031,0.033,1
"ENSG00000251357","ENSG00000251357",0.657713626876054,-0.219076111529329,0.017,0.018,1
"ZNF225-AS1","ZNF225-AS1",0.657822232047858,-0.189640843031581,0.012,0.01,1
"PHC1","PHC1",0.658638048715882,-0.151109833268154,0.066,0.069,1
"IDUA","IDUA",0.658675476339662,0.182554612498436,0.029,0.027,1
"IFI44","IFI44",0.658812190575061,0.129051768568113,0.016,0.015,1
"ZNF554","ZNF554",0.658848532231895,-0.346896791320721,0.015,0.017,1
"TMPRSS9","TMPRSS9",0.658861935694648,-0.578511508020672,0.01,0.012,1
"ENSG00000272312","ENSG00000272312",0.659068165528911,-0.290708108080558,0.012,0.013,1
"EBPL","EBPL",0.659342463962911,-0.138192612120498,0.033,0.035,1
"ENSG00000225610","ENSG00000225610",0.661370766119961,0.201630015755034,0.014,0.013,1
"NEB","NEB",0.661662302695769,-0.338133074361964,0.021,0.023,1
"MOAP1","MOAP1",0.661772640566001,-0.176930630877124,0.027,0.029,1
"ALDH1L2","ALDH1L2",0.661977513546017,-0.193329326218667,0.028,0.03,1
"ZNF726","ZNF726",0.663046657525824,-0.265940624468901,0.015,0.017,1
"ALKBH4","ALKBH4",0.663858049217736,-0.143173645130119,0.04,0.038,1
"ENSG00000261172","ENSG00000261172",0.664476141331611,-0.491118492310961,0.013,0.014,1
"TSBP1","TSBP1",0.664738253311165,-0.214697028640149,0.03,0.027,1
"DDX41","DDX41",0.665072435092586,-0.176406249142424,0.034,0.036,1
"TRMT61A","TRMT61A",0.66538672293339,-0.146262107637231,0.047,0.049,1
"SLC41A3","SLC41A3",0.665429397009088,0.132165662463284,0.06,0.057,1
"LINC02175","LINC02175",0.665869277734204,0.301059680866224,0.018,0.016,1
"LOC112268449","LOC112268449",0.665989095114964,-0.503796110889761,0.009,0.01,1
"SVIL","SVIL",0.666209101618296,-0.213585302551721,0.015,0.017,1
"ENSG00000247134","ENSG00000247134",0.667382340520267,0.212932153778375,0.022,0.021,1
"TRAPPC4","TRAPPC4",0.668015756600133,-0.100592119333601,0.077,0.08,1
"TCTN2","TCTN2",0.668892677021926,-0.657527840596935,0.013,0.014,1
"TEX11","TEX11",0.669043046165052,-0.44934099656753,0.009,0.01,1
"METTL3","METTL3",0.669796743426299,-0.134377939631027,0.093,0.096,1
"FRMPD1","FRMPD1",0.669892230094491,0.113182034749571,0.019,0.017,1
"ERMAP","ERMAP",0.670123779881736,0.199465150045208,0.048,0.045,1
"TMEM107","TMEM107",0.670251937378216,-0.301856744133095,0.009,0.01,1
"SLCO1B1","SLCO1B1",0.670262654761416,-0.127268013465041,0.014,0.013,1
"STYX","STYX",0.670666029971414,-0.161106318442052,0.094,0.097,1
"LINS1","LINS1",0.670702705621855,-0.179911042009208,0.071,0.073,1
"PSMC2","PSMC2",0.671064264443204,-0.107583010711156,0.182,0.183,1
"B4GALT2","B4GALT2",0.67253929888107,-0.111550382880872,0.102,0.098,1
"FLNC","FLNC",0.672681231526184,-0.380757228009293,0.066,0.068,1
"GALNT17","GALNT17",0.672866406235333,-0.109267807381288,0.026,0.027,1
"TBRG4","TBRG4",0.673493484548193,-0.243388812883,0.071,0.072,1
"PTP4A1","PTP4A1",0.674513185311033,-0.174748040409645,0.134,0.135,1
"RAB3A","RAB3A",0.67571920354044,-0.350012449510187,0.021,0.022,1
"NECAP2","NECAP2",0.675815829008626,-0.224920471685849,0.061,0.063,1
"SGCB","SGCB",0.676146002437052,-0.167087015501825,0.169,0.171,1
"ENSG00000233862","ENSG00000233862",0.676373181350748,-0.186246372723972,0.053,0.055,1
"AP3S2","AP3S2",0.676377874214271,-0.276747060396751,0.04,0.042,1
"ATL2","ATL2",0.676463814993715,-0.130747600853585,0.108,0.103,1
"MCTP1","MCTP1",0.676746299575361,-0.250795175415716,0.023,0.025,1
"NHLH2","NHLH2",0.676955706049536,-0.198986556990195,0.029,0.031,1
"CR1L","CR1L",0.677212728453122,0.559765739222876,0.011,0.01,1
"DUSP7","DUSP7",0.677451661818227,-0.12136946393636,0.105,0.1,1
"FTSJ1","FTSJ1",0.677966359247806,-0.244944274120312,0.025,0.027,1
"CSTF3-DT","CSTF3-DT",0.678331359413241,-0.12922287966407,0.036,0.038,1
"SMYD4","SMYD4",0.679003502451976,-0.127774568426474,0.067,0.07,1
"SSNA1","SSNA1",0.679745980833244,-0.15506032270647,0.189,0.188,1
"SBF2-AS1","SBF2-AS1",0.68002279955261,0.338090801908908,0.019,0.018,1
"ZNF583","ZNF583",0.680184107210611,-0.184458836353688,0.089,0.091,1
"CDHR3","CDHR3",0.68053834939541,-0.131203635670906,0.018,0.02,1
"ATP6V0D1","ATP6V0D1",0.680843434264851,-0.16327329861305,0.166,0.166,1
"SPON1","SPON1",0.680893110291078,-0.375482915663594,0.011,0.012,1
"ENSG00000236449","ENSG00000236449",0.681327005751096,-0.12033213107324,0.311,0.307,1
"TMEM67","TMEM67",0.682149622375938,-0.174290745247067,0.013,0.014,1
"FPGS","FPGS",0.682383201293983,-0.107787108758329,0.087,0.089,1
"MANEA-DT","MANEA-DT",0.682645471714409,-0.315760222587438,0.015,0.016,1
"ENSG00000259986","ENSG00000259986",0.682912125206387,-0.158725551625158,0.031,0.029,1
"ASAP3","ASAP3",0.682943332759904,-0.198549078747026,0.013,0.014,1
"ENSG00000244036","ENSG00000244036",0.683149972324921,-0.26564160935493,0.011,0.012,1
"HAT1","HAT1",0.683272579408863,-0.143840831690868,0.116,0.119,1
"PROS1","PROS1",0.683719056685126,-0.289763044919776,0.015,0.016,1
"POLR1H","POLR1H",0.684227820517611,-0.183453554055963,0.015,0.016,1
"SPATA17","SPATA17",0.684247186795839,-0.496593969499666,0.011,0.012,1
"LOC105370887","LOC105370887",0.684263581911192,-0.142500870926642,0.05,0.052,1
"C3orf18","C3orf18",0.685193795344634,-0.255552683736711,0.017,0.018,1
"OLFM2","OLFM2",0.68544197172497,-0.20633402412987,0.011,0.012,1
"TIMM8B","TIMM8B",0.685909612372459,-0.168453047534731,0.065,0.062,1
"ENSG00000226849","ENSG00000226849",0.685950160408418,-0.22543040833986,0.021,0.022,1
"CFAP47","CFAP47",0.686161400880464,0.132623261814307,0.012,0.011,1
"BCAP31","BCAP31",0.68626498107502,-0.116777482903912,0.111,0.114,1
"SMPD1","SMPD1",0.686352337741762,-0.199299991796633,0.127,0.128,1
"TMSB4Y","TMSB4Y",0.687932346409436,-0.339217628499568,0.013,0.015,1
"BCS1L","BCS1L",0.689721305066327,-0.310087223428819,0.031,0.033,1
"COL14A1","COL14A1",0.689782473270844,-0.361942332892576,0.029,0.031,1
"NAGA","NAGA",0.690230271900978,0.164635447348356,0.012,0.011,1
"CDR2L","CDR2L",0.690737859345502,-0.129627605685123,0.16,0.16,1
"TECPR1","TECPR1",0.690755090804444,-0.104241768840007,0.116,0.118,1
"ENSG00000235085","ENSG00000235085",0.691522280660248,0.230976488640505,0.012,0.011,1
"ANOS1","ANOS1",0.691839029977942,-0.158124866160925,0.024,0.025,1
"SEC61G","SEC61G",0.692020777691433,0.131848502222298,0.061,0.058,1
"SLC36A1","SLC36A1",0.692160660517985,0.20813073719672,0.071,0.069,1
"ENSG00000229611","ENSG00000229611",0.69265196611468,0.231818213069888,0.014,0.013,1
"LIMD1","LIMD1",0.692916201830491,-0.160949368872092,0.164,0.167,1
"PCP4","PCP4",0.693120425862139,-0.344824424524331,0.01,0.011,1
"ENSG00000230437","ENSG00000230437",0.693606006235464,-0.21509520707915,0.019,0.021,1
"SASS6","SASS6",0.69373168416287,-0.229649090500897,0.074,0.076,1
"SLC2A13","SLC2A13",0.693823969207387,-0.27806399624498,0.028,0.03,1
"POLR2K","POLR2K",0.693866436213384,-0.100714060893464,0.053,0.056,1
"CCNJ","CCNJ",0.694290803953691,-0.1899673309227,0.015,0.016,1
"ENSG00000260773","ENSG00000260773",0.694816048193574,0.165864244238239,0.014,0.013,1
"GRK7","GRK7",0.695184351038779,-0.5663626316419,0.009,0.01,1
"POLR2B","POLR2B",0.695680576421517,-0.114959859534482,0.205,0.205,1
"NLGN2","NLGN2",0.695965707771095,-0.17800892121738,0.088,0.09,1
"NECAP1","NECAP1",0.696484227559154,-0.183693413640859,0.081,0.083,1
"LNC-LBCS","LNC-LBCS",0.696925321388531,-0.133541496574362,0.027,0.029,1
"CORO7","CORO7",0.697496990933364,-0.163491235391776,0.012,0.011,1
"ID4","ID4",0.697633321102442,-0.344736450724371,0.009,0.01,1
"MRPS28","MRPS28",0.69878759612304,-0.286756468651314,0.016,0.017,1
"STOML1","STOML1",0.698799101220306,-0.116855197157591,0.035,0.037,1
"USP2","USP2",0.699386807174867,-0.150206409653023,0.117,0.111,1
"ILF2","ILF2",0.699447099290862,-0.140990830453688,0.088,0.09,1
"SLC19A1","SLC19A1",0.699838817077485,-0.150113534925095,0.013,0.015,1
"CHCHD5","CHCHD5",0.700768316500705,-0.147944022046483,0.038,0.04,1
"ENSG00000231955","ENSG00000231955",0.700950738825264,0.111443504283075,0.014,0.013,1
"AMPH","AMPH",0.701052293164363,-0.2165068543083,0.009,0.01,1
"ZEB1","ZEB1",0.702070396906634,0.122724675607457,0.018,0.016,1
"RFC5","RFC5",0.703332993610197,-0.359798964860716,0.014,0.016,1
"HFE","HFE",0.704278904763406,-0.171103194670021,0.015,0.014,1
"ENSG00000258168","ENSG00000258168",0.704434235599223,-0.458185685473536,0.024,0.026,1
"CHSY3","CHSY3",0.704986184586848,-0.172449560340552,0.056,0.058,1
"GIHCG","GIHCG",0.70537786687057,0.154068364175743,0.028,0.026,1
"ARL1","ARL1",0.705470135738975,-0.155325019886174,0.091,0.093,1
"ATP5MK","ATP5MK",0.705809995491608,-0.11430707099973,0.082,0.078,1
"LAMA4","LAMA4",0.706887366584884,-0.149290272022287,0.012,0.013,1
"SLC16A3","SLC16A3",0.706912003911648,-0.259610108020188,0.033,0.035,1
"BANK1","BANK1",0.707957433581684,-0.13029399895692,0.016,0.014,1
"RBMX2","RBMX2",0.708424941147026,-0.105588869135245,0.06,0.062,1
"RFESD","RFESD",0.70946843503552,-0.133149459883626,0.018,0.017,1
"ENSG00000241295","ENSG00000241295",0.709793084138736,-0.112342906369845,0.018,0.017,1
"SDHB","SDHB",0.709815224459178,-0.203078207859838,0.164,0.165,1
"THUMPD1","THUMPD1",0.712130674516266,-0.103826518820029,0.153,0.154,1
"LINC00706","LINC00706",0.712689884847326,0.122534491074902,0.025,0.026,1
"TCEAL3","TCEAL3",0.71303803376805,-0.196133563678659,0.11,0.111,1
"ENSG00000231104","ENSG00000231104",0.713677781468454,-0.141053555587032,0.02,0.019,1
"DNAL1","DNAL1",0.714021213522918,-0.174126025904642,0.04,0.042,1
"PRDX5","PRDX5",0.714105557790574,-0.112582393711594,0.095,0.097,1
"PRPF8","PRPF8",0.714128674239762,-0.129061570626939,0.206,0.204,1
"ENSG00000258285","ENSG00000258285",0.7145985795818,-0.236907204142798,0.009,0.01,1
"ENSG00000267198","ENSG00000267198",0.71497616232005,0.406222752822466,0.012,0.011,1
"PRKD2","PRKD2",0.715019860816851,0.309800686990359,0.025,0.024,1
"GCNT2","GCNT2",0.715197769785365,0.513420540253382,0.01,0.009,1
"CETN3","CETN3",0.715738603633374,-0.135520952318718,0.134,0.136,1
"ZKSCAN2-DT","ZKSCAN2-DT",0.715984155479311,0.277946858272703,0.046,0.044,1
"RWDD4","RWDD4",0.717989619924037,-0.133989525626284,0.049,0.051,1
"CNTN5","CNTN5",0.718045213787083,-0.244323705958265,0.049,0.05,1
"NDUFV2-AS1","NDUFV2-AS1",0.71837210901463,0.103295061067326,0.052,0.05,1
"ENSG00000223704","ENSG00000223704",0.718486974718171,-0.353690787917461,0.015,0.016,1
"ODF2L","ODF2L",0.718885495434365,-0.13110698921396,0.258,0.246,1
"CD99","CD99",0.718893429413719,0.249755331533534,0.011,0.01,1
"CNNM3","CNNM3",0.719587675734486,-0.171853870970978,0.075,0.072,1
"LOC101927413","LOC101927413",0.72076301149949,-0.374915613841024,0.009,0.01,1
"C1orf21","C1orf21",0.720786528939713,-0.2946602388924,0.018,0.019,1
"BRPF1","BRPF1",0.721013845450692,-0.162496601511756,0.021,0.023,1
"KCNIP4","KCNIP4",0.721773772807457,-0.262698541911157,0.134,0.136,1
"WNK3","WNK3",0.721855944165383,-0.184845669341083,0.115,0.117,1
"COPZ2","COPZ2",0.722039390909085,-0.162882178908737,0.013,0.014,1
"ENSG00000258272","ENSG00000258272",0.722347000776147,-0.201630755474272,0.013,0.014,1
"ODAD4","ODAD4",0.722594267592941,0.14107124026366,0.011,0.01,1
"HEXB","HEXB",0.722909596903927,-0.187167171710904,0.089,0.091,1
"ENSG00000229178","ENSG00000229178",0.72311215212876,-0.177049542419576,0.021,0.023,1
"IL12RB1","IL12RB1",0.723378064108092,0.157302391683748,0.01,0.009,1
"MCM3","MCM3",0.723386053179208,-0.377616611015889,0.031,0.033,1
"ENSG00000261357","ENSG00000261357",0.723782103993935,0.204253862370726,0.017,0.016,1
"VDAC2","VDAC2",0.724117335540832,-0.150504190795249,0.106,0.107,1
"ALKBH6","ALKBH6",0.724990554698096,-0.226128466880078,0.036,0.038,1
"RNF113A","RNF113A",0.726277445234026,0.152720707557473,0.022,0.021,1
"BRF2","BRF2",0.727935362566936,-0.248669131946598,0.014,0.015,1
"DNASE1L2","DNASE1L2",0.72794344521281,-0.155830814278303,0.011,0.01,1
"C16orf95","C16orf95",0.728164338184526,-0.147039641296618,0.027,0.029,1
"GPANK1","GPANK1",0.728408555256232,-0.199019078368958,0.059,0.061,1
"LYSMD2","LYSMD2",0.729045553951201,-0.264416191540948,0.012,0.013,1
"ENSG00000233864","ENSG00000233864",0.729217168567834,-0.159146752239937,0.076,0.078,1
"NLRP14","NLRP14",0.729465191260812,0.16926299294389,0.014,0.013,1
"SLC66A2","SLC66A2",0.729696175935013,-0.129628061114102,0.187,0.187,1
"GMDS","GMDS",0.729788826098329,-0.139405202911438,0.214,0.214,1
"DLGAP4-AS1","DLGAP4-AS1",0.730521497931713,-0.245497930955282,0.018,0.019,1
"ENSG00000259460","ENSG00000259460",0.731042932877116,-0.163383668080238,0.027,0.029,1
"TRIM3","TRIM3",0.731309349159531,-0.123944794607326,0.077,0.074,1
"LOC100507250","LOC100507250",0.731827626625806,-0.36134037151503,0.014,0.015,1
"FAR2","FAR2",0.732146752757288,0.191738868991403,0.022,0.024,1
"ZBTB39","ZBTB39",0.73238326806381,0.435105698082475,0.023,0.022,1
"ZNF546","ZNF546",0.732605692778874,0.13226788019026,0.129,0.126,1
"CCDC9","CCDC9",0.733444567175037,-0.2028851378169,0.012,0.013,1
"EAF2","EAF2",0.733594456921183,-0.205440540708578,0.03,0.031,1
"PSMA1","PSMA1",0.733657877324687,-0.206429831595407,0.012,0.011,1
"QNG1","QNG1",0.733910846352863,-0.14914666647363,0.024,0.026,1
"ASF1A","ASF1A",0.734406209131466,-0.109640188612937,0.06,0.062,1
"PRR3","PRR3",0.734639976164145,-0.17144352330841,0.076,0.073,1
"ZNF227","ZNF227",0.734776908200609,-0.1085070884259,0.093,0.095,1
"ASTE1","ASTE1",0.735104950727759,0.149046205145949,0.051,0.049,1
"CEP57L1","CEP57L1",0.735380294572985,-0.114336871675895,0.164,0.166,1
"GADD45B","GADD45B",0.735523234724807,-0.108627187226833,0.014,0.013,1
"CUX2","CUX2",0.735720699217495,-0.351327367061394,0.012,0.011,1
"CTSB","CTSB",0.736074571179366,-0.107873287311889,0.096,0.098,1
"HS1BP3","HS1BP3",0.736496774129229,-0.166439377729275,0.108,0.11,1
"GAS6","GAS6",0.736551508863963,-0.148571111678146,0.069,0.07,1
"POLR2D","POLR2D",0.736689881957003,-0.121718418114984,0.097,0.099,1
"APMAP","APMAP",0.736702538311234,-0.178432659926942,0.082,0.083,1
"NF2","NF2",0.736819363734493,-0.151262318595996,0.111,0.114,1
"IFT57","IFT57",0.737771140210551,-0.1675607502534,0.065,0.066,1
"RNF26","RNF26",0.738108190283877,-0.215388069199862,0.03,0.031,1
"SWSAP1","SWSAP1",0.739452374554108,-0.191571099641081,0.014,0.015,1
"DUSP15","DUSP15",0.740167296589512,-0.20351051447826,0.04,0.042,1
"DOK6","DOK6",0.740362652636485,-0.109518160642053,0.021,0.022,1
"SART3","SART3",0.740492390798716,-0.138351515259262,0.14,0.141,1
"CCDC6","CCDC6",0.740536396387958,-0.103667572165432,0.173,0.175,1
"ATP13A5","ATP13A5",0.740708726158888,-0.328858354380918,0.01,0.011,1
"DDX56","DDX56",0.740902726492012,-0.21702640337871,0.067,0.068,1
"LARS2","LARS2",0.741403855936005,-0.104360005040295,0.147,0.149,1
"MXRA7","MXRA7",0.741705397486796,-0.11540013076644,0.06,0.062,1
"ENSG00000253582","ENSG00000253582",0.742655341023102,-0.225743213652203,0.01,0.011,1
"ITGAL","ITGAL",0.743003124476163,-0.103315083797649,0.01,0.011,1
"LINC01090","LINC01090",0.743142252548952,-0.251639557305775,0.01,0.011,1
"ZNF687","ZNF687",0.743251385851615,-0.252988115968623,0.028,0.03,1
"DGKA","DGKA",0.744174865142981,0.144308588368776,0.027,0.025,1
"ENSG00000268030","ENSG00000268030",0.74451682055211,-0.234922333293011,0.014,0.013,1
"PFDN4","PFDN4",0.74517322816748,-0.10294377044845,0.053,0.051,1
"NETO2","NETO2",0.745538270067479,-0.247097539554936,0.015,0.016,1
"ABCD1","ABCD1",0.745649087865678,0.247977222165294,0.021,0.02,1
"ENSG00000241990","ENSG00000241990",0.745970000034175,-0.641535915836744,0.011,0.012,1
"ZNF367","ZNF367",0.746739005817656,-0.254535094006222,0.03,0.031,1
"ENSG00000265287","ENSG00000265287",0.74725331526344,-0.11637337975405,0.017,0.016,1
